user_id,item_id,rating
9195,22007,1
9195,10417,5
9195,21149,3
9195,10551,4
9195,8691,3
18712,6116,2
18712,373,5
18712,10123,5
364,4096,3
364,6257,5
364,21676,5
364,3882,5
261,11194,4
261,957,3
261,6,5
261,3244,5
6043,8936,5
6043,6432,5
6043,15838,5
6043,5537,4
6043,1418,5
6043,14099,5
6043,1701,5
6043,9025,5
6043,3232,4
6043,1430,5
10593,869,5
10593,23429,4
10593,11194,5
20115,623,5
20115,3625,5
20115,6799,5
1424,11124,5
1424,12269,4
1424,4732,4
15763,11194,5
15763,663,4
15763,2985,4
11364,9193,1
11364,12109,3
11364,25683,1
11364,9120,5
10657,2500,4
10657,23128,5
10657,10198,5
10657,9882,4
2023,3344,4
2023,10059,5
2023,4494,4
1171,8055,5
1171,31019,2
1171,7752,4
1171,25795,1
11969,246,4
11969,651,5
11969,999,2
11969,9601,5
11969,9373,4
11969,8889,4
11969,2354,2
147,16132,1
147,5980,5
147,10761,1
117,217,5
117,5402,5
117,4096,5
117,4183,5
1705,12663,5
1705,14719,5
1705,14372,5
1705,1400,5
1705,2194,5
1705,4277,5
3813,1667,5
3813,1711,5
3813,16512,3
3813,1847,5
3813,9918,5
3813,15737,5
3813,2594,5
3813,21140,5
3813,2565,5
10997,26476,5
10997,967,5
10997,28527,5
10997,6551,5
10997,8165,2
10997,95,4
10997,9467,5
10997,5767,5
7720,6748,5
7720,837,5
7720,1603,5
7720,15617,5
7720,40,5
7720,23522,5
7720,19735,5
7720,5259,5
7720,187,5
1899,402,5
1899,12461,4
1899,114,4
1899,38,4
1899,3577,5
1899,1592,4
8530,4581,3
8530,214,5
8530,415,5
8530,961,5
16345,560,5
16345,26767,5
16345,2188,5
20737,1593,5
20737,1101,1
20737,10312,5
20737,4934,5
18555,1932,5
18555,3013,5
18555,471,5
18555,6428,5
18555,16623,5
10034,3013,4
10034,224,3
10034,257,5
10034,467,3
1767,5015,5
1767,296,4
1767,3162,3
6927,2985,3
6927,25031,4
6927,95,4
6927,11277,5
6927,2718,4
6927,3960,4
13982,27482,2
13982,415,4
13982,4028,2
7177,2855,5
7177,11079,5
7177,3013,5
14330,1682,1
14330,786,5
14330,963,4
5280,5975,5
5280,85,5
5280,41,5
5280,23517,5
5280,14356,4
5280,11270,1
5280,3148,5
17717,4498,4
17717,14766,5
17717,2781,5
17717,12489,5
17717,5975,5
17717,732,3
17717,41,5
13733,45,1
13733,3013,5
18092,5300,3
18092,3013,4
18092,3706,5
18092,266,3
12860,22418,4
12860,1201,4
12860,6284,4
15846,7273,5
15846,30319,5
15846,29985,2
15846,28445,5
15846,4197,5
19907,7349,5
19907,539,5
19907,5068,5
12061,996,5
12061,14604,5
12061,1405,5
12061,9898,5
12061,5874,5
12061,1059,4
12061,10875,5
12061,2715,5
12061,16719,4
12061,1058,4
12061,18673,2
12061,8056,5
12061,9189,5
10669,6718,5
10669,9441,5
10669,6808,5
10669,2192,5
12618,2912,5
12618,480,5
12618,3480,5
12618,296,3
12618,16557,5
12618,3013,1
12618,5056,1
12618,21850,5
19175,303,5
19175,23498,1
19175,3344,1
19175,3013,4
19175,4346,5
19175,1559,3
17021,3243,5
17021,1009,5
17021,5565,1
2094,3013,4
2094,6003,4
2094,2367,2
13673,6398,5
13673,4851,3
11577,267,1
11577,2774,2
11577,515,1
11577,986,4
11577,14241,4
11577,41,2
11577,2770,4
11577,183,4
12649,85,5
12649,7117,5
12649,187,5
12649,10618,5
12649,41,5
12649,36,5
12649,9870,5
1979,23769,5
1979,1022,2
1979,4787,5
1979,3063,5
17886,8630,3
17886,961,5
17886,14014,3
17886,224,5
17886,6051,5
17886,19087,5
16434,2648,4
16434,3625,4
16434,3165,5
15630,6782,5
15630,5550,3
15630,2227,5
3471,4554,5
3471,1497,5
5446,3175,5
5446,21239,5
5446,17250,5
5446,1887,1
5446,1550,5
14644,17250,5
14644,30246,5
14644,2668,5
4368,88,5
4368,14914,1
4368,3159,5
4368,118,5
4368,10639,5
11771,1015,5
11771,1418,3
11771,29548,5
11771,448,5
14031,2996,4
14031,4732,3
14031,8040,5
14031,2562,2
3735,587,5
3735,17649,5
3735,408,5
3735,14866,5
3735,2798,5
19680,10867,4
19680,6784,1
19680,7650,3
14017,3117,5
14017,6846,5
14017,1838,3
12545,6494,4
12545,28437,5
12545,8473,5
12545,2900,4
12545,9724,5
14372,5631,5
14372,1384,5
14372,8767,5
14372,4204,5
14372,6483,5
4952,13889,5
4952,216,5
4952,12361,5
10573,3764,1
10573,224,3
10573,3392,5
10573,350,5
2073,28675,4
2073,11000,5
1862,4096,5
1862,11466,5
1862,1497,5
1862,8797,2
17527,39,4
17527,15740,5
17527,5558,4
7545,1527,5
7545,7146,5
7545,2700,2
13265,1366,5
13265,18768,4
13265,2278,5
13960,8770,5
13960,14762,5
13960,3150,5
13960,18942,5
13960,25068,5
18362,2649,5
18362,582,5
18362,10390,5
18362,291,4
18362,4203,5
18362,463,4
18362,669,4
41,7006,5
41,4934,5
41,30419,5
41,27829,5
20272,14010,5
20272,3340,5
20272,5171,5
20272,1592,5
20272,2177,4
20272,15356,5
20272,115,5
13700,7227,5
13700,19492,5
13700,7886,5
12153,13711,5
12153,2367,2
12153,942,5
7261,7385,5
7261,4039,5
7261,4428,5
7261,122,5
5141,4153,4
5141,4995,2
5141,3463,4
17495,4070,5
17495,462,3
17495,3030,4
17495,300,1
17495,4424,5
8969,5144,5
8969,1151,2
8969,355,2
8969,4909,5
8969,1689,5
8969,2543,3
8969,9029,3
8969,1367,5
8969,7347,4
8969,3967,3
8969,15090,1
907,7631,5
907,21440,5
907,4426,5
6228,17266,4
6228,21370,5
6228,7219,2
6228,18168,4
6228,8603,4
12094,27002,5
12094,13417,4
12094,17283,3
20845,651,5
20845,6452,5
20845,85,5
20845,3673,5
20845,3851,5
20845,2469,5
20845,1151,4
20845,8645,5
20845,22408,5
20845,4098,3
20845,11452,5
20845,9795,5
12623,17283,5
12623,397,5
12623,309,5
12623,216,5
3417,29451,5
3417,30365,3
3417,17283,5
8078,2102,4
8078,17383,4
9991,1989,5
9991,6180,1
9991,29497,5
9991,16532,5
5625,14921,5
5625,771,5
5625,11385,5
5625,18933,5
5456,159,5
5456,2582,5
5456,10020,5
5456,6989,5
20447,158,5
20447,690,5
20447,3075,5
10234,6685,5
10234,17239,5
10234,3406,5
10234,30075,5
10234,1491,5
10234,15629,5
10234,224,4
866,2213,4
866,3165,5
866,1597,5
866,20577,5
15373,19338,1
15373,8063,5
15373,899,5
15373,4551,5
15373,7804,5
6053,26613,1
6053,4806,4
6053,10010,3
2761,12,5
2761,1151,4
2761,10013,5
2761,25,5
2761,10059,5
2761,10390,5
2761,3605,2
10288,15353,5
10288,15381,5
10288,1084,5
8003,14893,5
8003,8063,5
8003,15251,5
8003,792,5
18862,6170,5
18862,7057,5
18862,1000,5
18862,4729,4
9122,24309,4
9122,2668,5
9122,3882,5
9122,9871,3
9122,2379,5
9122,12193,1
9122,6720,1
9122,13152,2
11140,8063,5
11140,1584,5
11140,5698,4
11140,18981,5
13666,6185,5
13666,10949,3
13666,5417,3
13666,9679,3
13666,10767,3
13666,1381,1
13666,11288,2
13666,5511,2
13666,8750,3
13666,9508,3
13666,30085,1
13666,5768,1
9597,9576,2
9597,9519,2
9597,8565,3
9597,24582,5
9597,8063,5
9821,6989,5
9821,29244,4
1683,814,5
1683,12962,5
1683,2946,5
12931,8212,5
12931,486,5
12931,9664,2
20285,1890,5
20285,6180,5
20285,15973,1
20285,1588,5
20285,5550,5
6221,23229,5
6221,1567,5
6221,2053,5
8283,24582,5
8283,8751,5
8283,5111,5
8283,118,5
8283,10571,5
13800,7625,3
13800,4832,5
13800,5632,2
13800,1948,4
13800,6286,5
13800,3454,2
13800,11326,5
13800,6703,3
9548,1572,4
9548,3299,5
9548,8136,5
9548,19578,5
9548,28558,5
9548,17331,5
3347,9424,5
3347,23033,5
3347,29071,2
3347,10815,5
1821,24829,4
1821,1694,3
1821,12287,5
1821,3342,2
1821,24752,5
1821,4185,5
1821,4146,4
1821,13516,3
1821,4188,5
1821,5111,4
1821,7017,5
17704,936,5
17704,4865,5
17704,29646,5
21040,12166,1
21040,2327,3
21040,6337,3
21040,5529,1
4120,7560,5
4120,2084,5
4120,2675,5
4120,8475,5
4124,7719,2
4124,29377,5
4124,4244,5
4124,5557,5
4124,6299,5
4124,9476,5
6968,8066,5
6968,1588,5
6968,9099,5
16839,8063,3
16839,11762,5
16839,11272,5
16839,28328,5
16839,5631,3
10258,9048,5
10258,4000,5
10258,8063,5
12215,5575,5
12215,7190,5
12215,8063,4
12215,2644,4
12215,9166,2
12215,5800,2
16444,1199,1
16444,4227,2
3581,345,5
3581,4621,5
3581,14630,5
3581,481,5
3581,17658,5
3581,6022,5
3581,26722,5
3581,24562,5
10675,13599,5
10675,9364,5
10675,13642,5
10675,29312,5
4034,12706,4
4034,646,5
4034,4990,2
4034,1887,4
7898,1194,5
7898,15175,5
7898,24298,4
20026,5837,5
20026,5993,4
20026,10935,5
20026,250,5
20026,2850,5
17087,29680,5
17087,9882,3
17087,17397,5
17087,15791,2
512,28079,4
512,4735,5
512,9672,5
5809,2395,5
5809,963,4
5809,77,5
5809,7947,5
9211,18443,5
9211,2721,5
9211,17226,5
9211,29014,3
9211,6097,5
9211,4791,5
9211,194,5
9211,2774,3
9211,17002,5
9211,29576,5
9211,23740,3
7803,6395,3
7803,85,5
7803,23887,5
2508,582,5
2508,4519,5
2508,16055,5
2508,10671,5
4480,1529,5
4480,10671,4
4480,7550,4
4480,2441,4
524,877,5
524,23850,4
524,2030,5
524,7861,4
6159,4409,4
6159,867,5
6159,967,5
6159,16816,3
9852,224,5
9852,6739,5
10280,495,5
10280,4314,5
10280,129,3
10280,3417,5
6173,3697,2
6173,14819,2
6173,11163,2
839,6236,1
839,11959,4
839,10671,3
839,8969,3
839,4290,5
839,3583,5
839,2665,3
15930,415,4
15930,10671,5
15930,12718,5
15930,3499,3
15930,138,2
7965,8822,5
7965,4054,5
7965,2718,5
7965,5032,5
7965,2660,5
7965,44,5
7965,16352,5
7965,2909,3
11695,30922,5
11695,18633,2
11695,518,1
11737,5294,3
11737,268,5
11737,27378,4
11737,10671,4
11737,4134,3
10949,4065,4
10949,2770,5
15403,3426,5
15403,732,2
15403,9392,5
15403,2278,5
2645,2668,5
2645,21929,4
2645,3662,5
5294,7228,5
5294,20115,1
5294,4360,4
5294,725,4
5294,14918,2
17451,2966,3
17451,167,5
17451,4537,5
17451,1610,5
2532,6244,5
2532,5136,4
2532,5737,5
2532,1003,5
2532,4052,5
2532,15277,3
2532,3059,5
2532,402,5
2532,5916,5
2532,3203,5
2532,27179,5
2532,415,5
2532,3342,3
8205,515,5
8205,15651,5
8205,7258,5
8205,13603,5
8205,5261,5
8205,11375,5
8205,1194,3
8205,3760,5
8205,5037,5
8205,22105,5
8205,2975,5
8205,1530,5
15814,3148,1
15814,1143,5
15814,1557,3
453,13705,5
453,882,5
453,1849,5
453,321,1
20900,6168,5
20900,2703,4
20900,4084,5
20900,454,5
8712,3979,4
8712,422,5
8712,751,5
18912,2985,3
18912,23053,4
18912,122,5
12258,803,2
12258,18990,5
12258,703,5
12258,2207,5
12258,302,3
12258,23629,5
14084,234,5
14084,2307,5
14084,6054,5
14084,20179,5
13848,13082,5
13848,13367,3
13848,21126,2
1844,23273,5
1844,1454,5
1844,13370,5
7903,2471,5
7903,10629,5
7903,3224,4
7903,17617,5
7903,1148,5
7903,1725,5
7903,996,5
7903,1719,5
12532,7537,5
12532,5079,2
12532,15058,5
5370,5668,5
5370,1204,4
5370,5646,5
5370,16992,5
5370,4326,3
5370,6081,5
7928,19184,1
7928,13798,3
7928,20934,5
7928,13350,5
7946,3532,3
7946,10890,5
7946,25682,3
7946,19755,3
7946,19148,5
17772,15303,5
17772,1160,4
17772,8041,4
17772,24268,2
7687,12526,5
7687,18572,5
7687,9785,5
11681,19739,5
11681,7663,5
11681,2980,5
11681,3744,5
11681,3428,5
6766,3459,3
6766,3430,3
6766,11349,1
12201,9632,5
12201,19608,5
12201,993,2
12201,29321,5
12201,18820,5
12201,6044,5
12201,10515,5
12201,1059,5
14915,996,4
14915,7139,4
14915,17603,4
14915,2131,3
8652,2471,4
8652,1367,5
8652,20169,5
16287,19387,5
16287,1298,5
16287,4104,5
16287,19182,5
16287,10947,5
12571,12080,5
12571,5664,5
12571,17617,5
12571,13429,5
12571,27,5
12571,28,5
17257,1728,1
17257,3428,5
17257,1725,5
17257,7537,2
15565,5503,3
15565,17596,3
15565,13370,1
15565,16362,1
18694,3425,5
18694,12071,5
18694,19240,5
18694,1165,5
19672,7663,5
19672,224,5
19672,17113,5
19672,1147,5
15049,16754,5
15049,11941,5
15049,5938,5
18074,15890,3
18074,852,5
18074,17460,4
18074,7582,3
3269,19108,5
3269,9636,5
3269,15905,5
3269,4666,5
3269,16236,5
3269,10945,5
3269,19458,5
3269,19160,5
5137,18800,3
5137,20362,4
5137,13370,4
5137,20684,5
20173,1283,5
20173,997,5
20173,18781,5
20173,5789,5
14188,14518,4
14188,19414,5
14188,11349,4
14188,20591,4
1504,17617,5
1504,19720,5
1504,2291,5
1504,996,5
1504,1180,5
1504,7663,5
8460,17480,5
8460,399,5
8460,751,5
17313,1197,5
17313,19602,1
17313,19760,5
17313,16087,5
17313,1180,5
17313,17221,5
18345,18064,2
18345,14666,5
18345,6628,1
9769,19443,5
9769,1059,5
9769,1725,4
16513,29001,1
16513,847,5
16513,7663,3
17523,1059,5
17523,19149,5
17523,5789,5
9650,3421,5
9650,13370,4
9650,11349,4
21008,852,4
21008,15721,5
21008,5079,3
21008,18021,2
1392,13370,1
1392,23277,5
1392,15978,5
1392,18215,5
1392,12519,4
1392,19677,5
1392,975,5
1392,18753,5
1392,3428,5
1392,3226,5
1392,20476,4
1392,19767,4
1392,9716,3
1392,10978,5
7093,633,3
7093,19023,3
7093,6154,1
1831,19544,5
1831,7342,5
1831,2208,5
1831,994,5
1831,9675,5
197,994,4
197,19216,5
197,11949,3
197,19443,4
197,19854,4
197,4450,2
197,20078,5
197,7206,2
197,13080,1
197,20854,4
197,18760,2
197,19754,5
197,18529,2
197,7663,4
197,19848,4
197,20713,2
197,1059,3
197,8086,4
197,14358,4
197,17222,4
197,4402,4
5722,19171,4
5722,13370,5
5722,19915,4
5722,19829,4
5722,3422,5
5722,7504,4
4158,572,4
4158,8041,5
4158,18709,5
4158,8040,5
4158,16572,5
10810,11349,5
10810,7203,5
10810,1175,5
10563,11927,5
10563,11345,3
10563,7521,1
1595,8142,3
1595,8849,4
1595,13976,2
1595,6561,5
1595,2797,5
647,12637,5
647,6053,5
647,2093,5
647,1101,5
1029,967,5
1029,11055,5
1029,9581,2
1029,663,4
1029,8055,4
1029,190,2
1029,605,5
15844,2985,4
15844,7872,4
15844,1605,5
5298,268,5
5298,5975,2
5298,982,5
5298,1550,5
5298,434,4
19207,3083,5
19207,17929,5
19207,9113,5
19207,39,5
19207,6739,1
19207,247,5
19207,6494,5
19207,9118,3
19207,6242,5
14721,190,1
14721,7490,5
14721,4414,5
14721,1367,5
326,26743,5
326,1066,5
326,2906,3
326,321,5
326,16666,2
326,7634,2
326,11085,4
18759,520,4
18759,16163,1
18759,11055,3
5066,11834,5
5066,9387,5
5066,8541,5
5066,24377,2
5066,241,5
9014,2014,1
9014,12318,3
9014,10763,4
9014,13945,4
9014,13633,4
9014,7852,5
18929,1362,5
18929,701,5
18929,7173,3
18929,37,2
18929,296,5
2962,30808,5
2962,3552,5
2962,4362,3
2962,8956,4
2672,9659,5
2672,190,5
2672,10505,5
2672,20968,1
12421,2408,5
12421,3037,5
12421,663,5
12421,1992,5
4226,25883,5
4226,966,5
4226,2072,5
9887,5625,5
9887,9717,5
9887,8244,2
10625,7949,5
10625,2970,1
10625,14798,5
10625,908,5
4655,302,5
4655,24854,5
4655,4575,5
9225,2781,5
9225,15779,5
9225,3309,5
3319,4052,3
3319,3342,2
3319,190,5
3319,18877,4
11125,464,2
11125,16077,5
11125,2362,2
11125,746,3
11125,415,3
11125,346,4
11125,9929,4
11125,257,5
14531,2533,5
14531,25165,5
14531,1562,5
14531,1963,5
7392,15604,2
7392,13944,5
7392,6520,5
7392,6696,5
7392,16742,5
7392,16113,5
7392,4414,5
7392,3372,3
16906,4366,5
16906,26152,5
16906,257,4
16906,183,4
16906,23407,5
5317,19981,5
5317,7620,5
5317,3309,5
5317,6118,5
5317,2030,5
9987,2400,4
9987,11970,4
9987,9280,4
9987,20510,2
4973,20773,5
4973,7292,5
4973,14486,5
12028,18823,5
12028,6459,5
7892,6989,4
7892,669,5
7892,6461,5
7892,17914,5
7892,14596,5
7892,8076,5
7290,9839,5
7290,17646,5
7290,2106,1
7290,26797,5
5713,9050,5
5713,1550,5
5713,8020,4
5713,8451,1
5713,149,5
5713,16139,4
5713,2489,4
11522,10045,5
11522,16218,5
11522,3772,5
4844,2854,5
4844,19963,4
4844,402,5
4844,15604,4
4844,6070,5
4844,190,1
16939,8392,5
16939,27041,5
16939,12724,5
16939,8304,5
2514,106,5
2514,6550,5
2514,16738,5
3001,22444,5
3001,6418,5
3001,9823,5
3001,641,5
3001,1849,5
3001,1357,5
3001,17977,5
12991,24934,5
12991,6885,5
12991,1320,5
12991,17646,5
12991,8865,5
5461,16912,3
5461,4122,5
5461,12382,2
2820,6076,5
2820,11440,5
2820,3530,5
3229,11019,3
3229,18185,3
3229,1787,3
3229,9302,4
3229,633,4
3229,3745,4
3229,8107,4
3229,611,2
3229,6976,2
3229,8384,2
3229,2375,2
5553,224,5
5553,2675,5
5553,6380,1
7166,7357,2
7166,478,3
7166,14170,1
7166,2178,5
4602,11173,5
4602,14734,5
4602,18151,5
4602,9574,4
4602,4736,5
4602,886,5
9127,18135,3
9127,11975,5
9127,496,5
9127,190,5
16754,4266,5
16754,7052,5
16754,23274,2
16754,18599,5
16754,1806,5
2316,3388,5
2316,1605,5
2316,454,5
15192,13856,2
15192,11038,1
15192,518,3
15192,190,5
15192,10751,4
10074,11235,5
10074,11893,5
10074,477,5
10074,28703,5
18166,3738,1
18166,9194,5
18166,5212,5
18166,447,5
18166,12525,5
18166,14063,5
16680,1456,5
16680,17975,2
16680,2985,3
16680,7112,5
16680,880,5
16051,3404,1
16051,30217,3
16051,961,4
16051,2328,5
16051,886,5
16051,187,5
19526,24238,5
19526,5345,5
19526,9871,5
19526,190,5
19526,3798,3
19526,6600,5
19526,4955,5
19526,15862,5
18982,54,5
18982,2441,5
18982,2029,5
16711,481,4
16711,4054,5
16711,190,5
16711,9484,5
16711,28783,4
16666,4953,5
16666,4087,1
3280,4365,5
3280,30906,5
3280,8539,5
9652,2367,4
9652,4197,5
9652,1066,5
7271,1360,5
7271,6850,5
7271,3489,5
7271,28200,5
4842,10460,4
4842,14511,5
4842,7486,5
10122,9726,4
10122,5589,1
10122,500,5
10122,3350,4
10122,8667,4
10122,2832,2
10122,2281,1
10122,2687,5
10122,961,5
10122,1598,5
9573,3556,5
9573,2043,5
9573,16525,5
9573,5531,5
9573,230,3
14067,2254,5
14067,7242,5
14067,6,5
1892,18253,5
1892,2441,5
3181,19859,5
3181,5416,5
3181,18565,4
3181,2171,5
3181,603,5
3181,29340,5
3181,8849,5
15386,2970,5
15386,5531,5
15386,17727,5
15386,1353,5
18094,1406,5
18094,9231,5
18094,8575,5
6561,8979,5
6561,30344,5
6561,13079,5
6561,781,3
17069,670,5
17069,20343,4
17069,6706,5
17069,17089,5
17069,2851,5
17069,20301,5
17069,4693,5
17069,1442,3
17069,7206,1
17069,11697,5
17069,9926,5
5215,482,5
5215,21593,3
5215,3412,5
5215,6571,5
8098,2426,5
8098,190,5
8098,2712,5
11224,190,1
11224,17794,3
11812,4636,2
11812,1406,3
11812,3570,4
11812,8883,5
11812,673,1
11812,8695,2
11812,8257,5
11812,2425,4
11812,12689,4
11812,9150,5
4715,10686,4
4715,14971,5
4715,15271,1
4715,3244,5
4715,8777,3
4715,6797,1
4715,20697,5
4715,2953,5
602,4911,4
602,1444,4
602,8088,4
602,2467,3
6529,2481,5
6529,16924,5
6529,4796,5
6529,3196,5
14016,10584,5
14016,26308,4
14016,1453,5
5147,44,5
5147,23949,5
5147,8055,5
17029,2425,4
17029,10919,5
17029,224,5
17029,1344,3
17029,1027,5
3520,16841,5
3520,16363,5
3520,1579,5
3520,680,1
3520,996,1
3520,13660,5
10627,654,5
10627,13157,5
10627,14016,4
10627,9509,5
10627,2408,5
10751,190,5
10751,4152,1
10751,8506,5
10751,2320,1
9429,24889,4
9429,13533,4
9429,3165,4
9429,7811,5
8433,8353,5
8433,4184,5
8433,4040,5
8433,6786,5
16776,5776,5
16776,4096,5
16776,23128,5
16776,422,5
5563,3913,5
5563,8340,5
5563,15406,5
5563,12693,5
5563,21509,5
14241,1048,5
14241,9162,5
14241,22349,5
6549,379,3
6549,2472,5
6549,5083,3
6549,5600,5
19537,190,4
19537,9271,4
19537,2955,5
19537,2216,5
19537,15282,1
19537,5622,5
14683,5097,1
14683,1432,2
14683,402,5
14683,7278,5
14683,5293,5
1229,11470,4
1229,5797,4
1229,5575,3
15284,663,4
15284,7755,4
15284,190,3
15284,2579,4
15284,2085,5
16202,4056,5
16202,5957,5
11480,14385,5
11480,7014,5
11480,2168,3
8371,4290,5
8371,190,5
8371,3323,5
10000,1637,3
10000,683,5
10000,6188,5
10000,13322,5
57,21312,5
57,21515,3
57,12637,5
57,9786,3
57,190,5
57,13656,5
57,2710,5
6297,14145,4
6297,3250,5
6297,2202,5
13128,14707,2
13128,683,2
13128,5655,5
13128,190,4
13128,9595,4
13128,674,5
20932,26583,5
20932,86,4
20932,5583,5
20932,13428,5
20932,7576,5
20932,2546,1
20932,390,4
20932,7913,2
20932,11546,3
20932,3474,5
20932,971,1
19061,14244,5
19061,257,5
19061,5749,2
16623,5250,5
16623,16687,5
16623,5772,5
974,17051,5
974,190,5
974,1280,4
18486,302,5
18486,3342,1
18486,190,5
18486,7458,5
18486,16248,5
18486,4152,5
14749,23366,3
14749,2254,4
14749,9387,5
14749,4034,5
8106,1616,5
8106,9901,5
8106,11365,1
856,967,5
856,2278,1
856,16738,1
17561,3808,5
17561,7007,5
17561,190,1
17561,868,5
562,2546,5
562,190,5
4316,481,4
4316,190,5
4316,9500,5
19395,927,2
19395,7331,5
14763,6423,5
14763,15442,4
14763,18607,5
20969,761,5
20969,8314,5
20969,19671,5
20969,18951,4
513,3963,3
513,7747,5
513,3733,5
2717,7644,5
2717,14727,5
2717,15005,5
10848,4795,5
10848,10409,5
10848,961,5
10848,190,4
10848,23703,5
2049,4169,5
2049,6060,5
2049,12188,5
2049,2732,5
2049,20968,5
17743,6688,3
17743,10576,5
17743,25366,5
14674,597,4
14674,3333,4
14674,190,5
9759,22721,4
9759,2944,5
9759,2403,5
9759,78,3
7222,32,3
7222,21303,5
1950,2710,5
1950,16680,3
1950,12714,3
1950,25769,1
1950,17357,5
1950,2828,4
1950,4964,5
1950,16484,3
1950,496,4
1950,4394,4
1950,5475,5
1950,190,5
7107,6973,5
7107,2361,5
7107,1720,1
7107,13456,1
7107,18807,5
16187,11961,4
16187,190,3
16187,999,5
16187,8574,5
14740,17471,5
14740,12286,5
244,581,5
244,12090,5
244,18997,5
244,190,5
4682,967,2
4682,8655,5
4682,2700,4
1740,1093,4
1740,6629,4
1740,3777,4
1740,4805,4
14491,1485,5
14491,1614,5
14491,1093,5
2222,1493,5
2222,5860,5
2222,1040,5
2222,3552,5
2222,1381,5
20027,772,4
20027,13753,5
20027,1093,2
20027,19559,3
15871,1963,5
15871,880,5
15871,2425,3
18988,6653,5
18988,435,5
18988,9581,5
18988,1541,5
15626,2494,4
15626,17871,4
15626,627,4
15626,5441,3
15626,2643,5
19906,156,5
19906,252,5
19906,1381,5
19906,1093,4
19906,8747,3
19906,3150,5
19906,781,5
14682,8159,5
14682,7714,3
14682,357,5
14682,1465,5
14682,3950,4
15161,3777,5
15161,1421,5
15161,5671,5
262,1075,5
262,9148,5
262,10759,5
262,687,4
10149,6363,4
10149,5455,4
20880,19706,5
20880,494,5
20880,6645,5
20880,6363,4
20880,18227,5
20880,5747,5
20880,20161,3
20880,627,3
20880,49,5
16323,1838,5
16323,8641,5
16323,5647,5
16323,27515,5
16323,1093,4
16323,2533,5
16323,13253,5
17793,517,5
17793,1530,5
17793,3509,5
11061,3653,5
11061,10887,1
11061,627,1
11061,10993,4
19017,1979,5
19017,1398,5
19017,11290,3
2690,1093,4
2690,627,4
2690,17935,5
2690,11550,3
12886,9269,4
12886,8159,4
12886,27409,2
6107,1092,5
6107,3581,5
6107,8077,4
6235,1421,5
6235,567,5
6235,9090,5
6235,1948,5
6235,1398,3
6235,627,5
12915,1433,5
12915,22570,5
12915,5157,5
10045,25,5
10045,1948,4
10045,274,5
10434,1586,5
10434,4080,1
10434,3738,4
10434,9581,4
12346,272,3
12346,8652,5
12346,15497,4
12346,14046,5
20125,1390,5
20125,3135,5
20125,1430,4
20125,27409,5
20125,357,5
20125,4911,2
6530,9725,5
6530,1092,5
6530,9359,5
6530,2495,5
4213,1042,5
4213,13169,5
4213,14987,2
4213,1093,5
4213,6408,5
4213,246,3
4213,10941,1
4213,8336,2
4213,5520,5
4213,10935,5
10334,9698,4
10334,24292,5
10334,267,5
771,1093,4
771,627,4
771,86,4
771,113,5
10460,627,5
10460,977,5
10460,1402,1
10460,2562,5
10410,1444,5
10410,2383,5
10410,3793,5
10410,1963,4
10410,9048,5
16469,23302,1
16469,669,5
16469,6339,5
16469,14286,5
16469,4687,5
16469,7584,5
16469,2968,5
1043,2531,5
1043,1093,5
1043,627,5
4985,1487,5
4985,627,5
4985,1093,5
8480,27040,3
8480,6344,5
8480,11941,5
3729,6140,5
3729,230,5
3729,271,5
6425,727,4
6425,3953,5
6425,858,1
6425,12902,2
6425,1593,2
6425,1093,4
6425,1325,5
901,3447,1
901,2811,1
901,627,5
901,9327,1
10378,1480,5
10378,2550,5
10378,20224,5
9817,3583,2
9817,2962,4
9817,802,2
9817,23,5
20223,8130,4
20223,321,1
20223,4498,1
20223,8903,3
4297,13230,5
4297,691,5
4297,29619,5
4605,616,5
4605,691,5
4605,1093,4
4605,23773,2
4605,857,5
4605,382,3
13437,3344,5
13437,627,5
13437,322,5
10062,1040,5
10062,627,4
10062,1938,1
10062,1484,5
3141,11547,5
3141,4918,2
3141,217,4
3141,5621,4
3141,9000,3
21123,10624,5
21123,12522,5
21123,1093,5
7263,4655,5
7263,22961,2
7263,14235,5
18984,2225,5
18984,379,4
18984,5795,4
4220,1586,5
4220,8077,5
4220,1073,5
10270,680,4
10270,8400,4
10270,695,4
20258,633,5
20258,639,5
20258,697,5
4345,1480,3
4345,1402,4
4345,14115,4
4345,4631,4
4345,2252,3
18525,5229,5
18525,8747,5
18525,687,5
9063,633,5
9063,1491,5
9063,26477,3
9063,1247,5
9063,9358,3
6901,12064,3
6901,648,5
6901,748,5
6901,4039,5
10003,627,5
10003,3552,5
10003,4244,5
16509,14732,5
16509,1093,5
16509,5550,2
16509,2252,5
16509,687,5
16509,5652,2
3022,6742,5
3022,1093,5
3022,627,5
5572,4849,2
5572,10446,5
5572,2322,3
5572,1480,4
10756,4952,4
10756,19718,1
10756,627,5
10756,14633,4
10756,77,5
20691,3135,2
20691,523,3
20691,10143,5
20691,10498,5
19434,1093,4
19434,8586,5
19434,9640,5
20962,9049,1
20962,12627,5
20962,7949,4
3015,11469,5
3015,13025,5
3015,230,5
12267,5770,1
12267,1738,5
12267,965,1
12267,1484,1
12267,28864,5
11393,3100,5
11393,6315,5
11393,814,5
11393,3525,5
11393,582,5
11393,25896,5
18496,2116,5
18496,29238,5
18496,1093,5
3790,5682,5
3790,3165,4
3790,627,4
