user_id,item_id,rating
10516,16809,3
10516,4449,5
10516,1406,3
10516,14303,5
10516,679,5
10516,308,5
10516,3239,5
10516,1538,5
20573,3264,5
20573,146,4
20573,10678,5
20573,944,5
20573,16810,5
20573,1818,5
14854,16811,5
14854,2712,5
14854,6203,5
14854,10415,5
14854,9871,3
14854,8770,4
7558,4467,5
7558,328,5
7558,14429,1
7558,8032,5
7558,16498,5
7558,8205,4
7558,10151,5
1652,3999,5
1652,2864,5
1652,16812,5
1652,868,5
1652,3284,4
1652,977,5
11384,16813,5
11384,1607,5
11384,2227,5
11384,3474,5
11384,2622,5
11384,36,5
11384,886,5
11384,393,5
11384,9526,5
17742,3305,3
17742,5822,4
17742,6292,3
17742,3739,3
17742,3478,5
17742,5019,5
17742,4700,5
17742,5951,5
9690,10265,5
9690,1587,5
9690,5766,5
9690,1040,5
9690,11752,5
9690,8960,5
11464,7566,5
11464,6177,5
11464,15297,5
11464,10878,5
11464,2885,5
11464,9351,5
11464,193,5
11464,230,5
16170,4328,5
16170,268,5
16170,1927,5
16170,597,5
16170,795,5
16170,16814,5
16170,264,5
16170,6976,5
16170,5894,5
16170,6974,5
16170,8130,3
16170,4040,5
16170,3305,5
16170,3334,5
16170,14720,5
16170,6620,4
16170,16815,5
16170,2549,5
16170,16816,5
16170,2053,5
16170,5522,5
16170,6391,5
16170,7120,5
16170,16817,5
16170,1400,4
16170,2451,4
16170,16018,3
16170,6662,5
16170,2020,5
16170,1092,5
16170,4779,5
19004,4589,5
19004,3657,5
19004,16818,5
19004,16819,5
19004,950,5
19004,16820,5
19148,4911,1
19148,10265,5
19148,2380,5
19148,7233,1
19148,16821,5
19148,16822,5
14144,8418,5
14144,1584,5
14144,3374,5
14144,1045,4
14144,8586,5
14144,3793,4
14144,2523,4
14144,802,4
14144,16823,5
14144,16824,5
14144,16825,5
14144,9011,5
14144,1559,3
14144,1550,5
14144,16826,5
14144,2465,5
17910,10843,3
17910,970,5
17910,39,2
17910,733,2
17910,41,5
17910,16827,3
17910,6861,1
17910,2192,5
7514,6,3
7514,754,5
7514,264,5
7514,16828,5
7514,16784,1
7514,16829,5
7514,663,4
7514,188,1
716,1763,3
716,3657,2
716,16830,4
716,16831,5
716,815,4
716,5010,5
716,9158,3
716,1914,5
16203,2347,5
16203,732,3
16203,7162,4
16203,2970,5
16203,5943,5
16203,2348,5
16203,4735,5
16203,1907,5
16203,11883,5
16203,3346,5
16203,970,5
16203,16832,5
16203,16833,5
16203,3970,4
16203,2975,5
16203,10538,4
16203,2668,3
16203,16834,5
16203,448,3
2058,16835,5
2058,3808,5
2058,16836,5
2058,827,5
2058,7046,4
2058,7370,5
2058,746,5
2058,7161,4
2058,7156,5
2058,1597,2
2058,5958,5
2058,1366,5
2058,554,5
2058,12355,5
2058,3960,5
2058,264,5
2058,6463,5
2058,16837,5
13512,16838,5
13512,6255,5
13512,5622,5
13512,7544,5
13512,4551,5
13512,5624,5
13512,16839,5
13512,1494,5
13512,12368,5
13512,674,5
13512,1604,5
13512,16840,5
13512,193,5
13512,521,5
13512,271,5
13512,7924,4
13512,2978,5
13512,9147,5
13512,9224,5
13512,2014,3
13512,16468,5
13512,8032,5
13512,16815,5
13512,16841,5
13512,6706,5
13512,12,5
15105,899,3
15105,11446,5
15105,615,3
15105,16842,5
15105,5458,4
15105,8032,3
20757,8306,3
20757,1386,5
20757,4139,5
20757,25,5
20757,5782,5
20757,623,5
20757,1838,5
12695,2369,5
12695,7751,5
12695,11990,5
12695,10059,5
12695,8564,4
12695,5768,3
12695,3559,4
12695,2828,5
19617,16843,5
19617,1859,5
19617,616,5
19617,16844,5
19617,1123,5
19617,8698,5
19617,16845,3
19617,649,5
12460,3112,5
12460,268,4
12460,16846,5
12460,2668,4
12460,1783,2
12460,16847,3
12460,16848,5
12460,4491,5
1002,4952,4
1002,3756,5
1002,3944,3
1002,669,3
1002,16849,4
1002,1609,5
1002,10618,4
1002,1951,5
1002,146,1
1002,967,4
1002,2388,3
1002,639,1
1002,16850,5
17514,3441,5
17514,2266,5
17514,2974,5
17514,16851,5
17514,16852,5
17514,4184,5
17514,1048,4
17514,215,5
4848,16853,4
4848,189,5
4848,3462,4
4848,2189,4
4848,3640,5
4848,16854,4
6457,4106,5
6457,8889,5
6457,16855,5
6457,16856,5
6457,5121,5
6457,3760,5
6457,2950,4
6457,11952,5
6457,13033,5
6457,6182,5
6457,4317,4
2449,5874,4
2449,7377,5
2449,2025,5
2449,4201,5
2449,6799,5
2449,1386,5
2449,732,5
2361,3495,5
2361,3263,5
2361,16857,5
2361,259,5
2361,3987,1
2361,3250,5
8603,1840,5
8603,5425,5
8603,7319,5
8603,328,4
8603,16858,3
8603,9532,5
8603,16859,4
6791,743,5
6791,2686,2
6791,125,3
6791,257,5
6791,16860,4
6791,471,5
18178,6544,2
18178,99,5
18178,2579,1
18178,2056,2
18178,16861,4
18178,16862,4
18178,4337,4
18178,798,5
18178,267,4
18178,3476,4
18178,3495,5
18178,95,5
18178,482,5
8419,7563,5
8419,3083,5
8419,9167,5
8419,14158,4
8419,103,5
8419,5759,4
8419,105,5
8419,16863,4
8419,8810,5
8419,3511,4
8419,3583,5
8419,10126,5
8419,79,5
8419,939,5
8419,454,5
17009,1106,1
17009,2932,5
17009,5423,5
17009,1242,5
17009,16864,5
17009,3413,5
7005,1541,5
7005,16865,5
7005,640,5
7005,2196,3
7005,518,5
7005,580,3
7005,3,3
7005,777,5
7005,9436,4
11817,1597,5
11817,1061,5
11817,41,1
11817,5354,5
11817,266,4
11817,3495,5
11817,4940,4
11817,757,4
11897,7750,1
11897,16866,2
11897,16867,5
11897,16406,5
11897,1101,2
11897,193,5
11897,16868,2
1622,14071,5
1622,3495,1
1622,15768,5
1622,8833,1
1622,16869,4
1622,16870,5
14064,11627,5
14064,633,5
14064,967,5
14064,746,5
14064,10900,5
14064,12980,4
14064,259,5
1795,1743,5
1795,2025,5
1795,16871,5
1795,8055,5
1795,13721,5
1795,732,3
1795,9286,5
1795,16872,4
13199,328,3
13199,6577,3
13199,963,4
13199,1194,1
13199,772,1
13199,3495,1
13199,1366,5
3821,16873,2
3821,3470,2
3821,415,4
3821,4002,4
3821,4278,4
3821,1061,3
3821,16874,5
5935,3018,2
5935,521,5
5935,16875,4
5935,436,2
5935,12316,5
5935,2849,5
5935,16876,1
5935,8159,4
20983,8477,5
20983,4856,5
20983,415,4
20983,1116,2
20983,10319,2
20983,3853,5
20983,16877,5
10758,11967,1
10758,94,5
10758,15868,1
10758,13130,2
10758,10849,5
10758,16878,5
11163,3495,5
11163,16843,5
11163,3511,5
11163,128,5
11163,14179,5
11163,511,5
9475,12820,5
9475,944,5
9475,2986,5
9475,13387,5
9475,7904,5
9475,16879,4
9961,4547,4
9961,16880,4
9961,214,5
9961,2019,5
9961,3426,5
9961,4884,5
9961,3003,5
9961,585,5
9961,10378,2
9961,16352,5
11926,3482,5
11926,7690,5
11926,16881,5
11926,183,5
11926,14364,5
11926,1932,5
11926,16882,5
11926,16883,5
11926,4277,5
11926,7956,1
11926,3511,5
11926,517,4
11926,139,5
11926,16884,5
11926,3497,5
11926,3464,5
16488,597,5
16488,16885,1
16488,16886,3
16488,669,5
16488,3413,5
16488,14200,5
18891,4651,5
18891,4235,1
18891,9698,2
18891,1891,3
18891,3844,3
18891,16887,4
18891,11155,3
18891,941,5
18891,9053,5
18891,8239,4
18891,14302,5
18891,4273,4
18891,11981,3
18891,3576,4
18891,8667,3
13677,1527,5
13677,16888,4
13677,5996,5
13677,16454,5
13677,11163,5
13677,13334,1
13677,1694,5
981,14367,5
981,15976,4
981,3495,4
981,5354,3
981,11444,5
981,16889,5
4884,303,2
4884,3739,1
4884,3495,1
4884,4026,5
4884,16741,1
4884,468,3
7141,1015,5
7141,2025,5
7141,12415,3
7141,122,5
7141,581,4
7141,2104,5
639,732,5
639,1337,5
639,1158,5
639,1482,5
639,16890,4
639,257,5
639,103,5
639,518,5
639,122,5
639,786,5
639,3239,5
14400,732,5
14400,15231,5
14400,16891,5
14400,777,5
14400,300,5
14400,103,5
14400,3243,5
14400,2184,5
4030,7369,4
4030,8810,4
4030,259,2
4030,9541,4
4030,1009,2
4030,2695,4
4030,15356,4
4030,2691,4
4030,135,4
4030,103,4
4030,4461,4
8531,3495,5
8531,103,2
8531,346,4
8531,8396,5
8531,4680,4
8531,7610,4
8531,4976,5
8531,3512,5
8531,8511,5
1459,16892,5
1459,2117,5
1459,252,5
1459,4159,5
1459,5075,5
1459,1467,5
8620,3655,2
8620,16893,3
8620,78,3
8620,7713,5
8620,156,5
8620,15475,5
8620,4747,3
8620,5962,5
10905,6277,5
10905,3495,3
10905,2577,1
10905,10344,2
10905,16894,1
10905,16895,5
1531,16896,5
1531,2975,5
1531,3495,5
1531,4314,5
1531,2266,5
1531,16897,5
1531,3816,5
1531,16898,5
1531,2718,5
1531,16899,5
1531,1424,5
1531,4461,5
748,2598,5
748,274,5
748,5591,5
748,10500,5
748,6349,1
748,37,5
748,515,5
9775,2555,5
9775,16900,4
9775,1361,5
9775,6259,5
9775,9830,5
9775,6844,3
9775,963,3
9775,5400,5
9775,2559,5
9775,7798,4
9775,11217,5
9775,16901,5
9775,94,5
9775,3608,5
2251,439,4
2251,7820,1
2251,1597,5
2251,3495,1
2251,886,1
2251,3078,1
2251,8119,5
2251,3270,5
5155,409,4
5155,9320,5
5155,16902,5
5155,1868,5
5155,2201,5
5155,2876,5
17865,4796,1
17865,9747,5
17865,16903,3
17865,16904,1
17865,573,4
17865,16905,5
17865,16906,1
17865,267,5
17865,16907,3
17865,453,5
17865,16908,1
17865,11713,5
12451,16909,5
12451,5666,5
12451,2332,5
12451,2251,5
12451,2189,5
12451,4934,5
12451,7313,2
19626,1912,5
19626,2314,4
19626,2665,5
19626,3495,5
19626,2881,5
19626,935,5
19626,2304,5
6343,10924,5
6343,1593,5
6343,837,5
6343,16910,5
6343,3426,3
6343,6953,5
3279,4859,5
3279,12677,4
3279,16911,4
3279,6759,5
3279,3702,5
3279,16912,5
3279,8354,5
3279,7150,5
3279,6814,5
3279,268,5
10152,970,5
10152,16891,5
10152,2767,1
10152,3195,3
10152,14306,1
10152,3,1
10152,1365,5
10152,328,3
16107,6242,2
16107,733,2
16107,5364,3
16107,4054,3
16107,6718,4
16107,11019,5
16107,12395,3
16107,3495,5
16107,122,5
12449,2703,4
12449,3426,3
12449,1593,5
12449,977,5
12449,2678,4
12449,7101,5
4244,8315,5
4244,4797,4
4244,7486,5
4244,3495,4
4244,9571,3
4244,403,5
4244,597,5
4244,12894,5
4244,611,3
4244,3156,3
4244,12302,5
4244,11719,4
18558,5631,3
18558,467,2
18558,2266,5
18558,9281,5
18558,3495,5
18558,6578,3
18558,9601,5
18558,2379,4
9667,1562,4
9667,7886,5
9667,1645,2
9667,194,2
9667,16913,5
9667,5083,1
9667,6902,5
9667,2175,5
9667,802,5
9667,2558,2
9667,16914,5
9667,88,5
9667,946,5
9667,12159,5
9667,825,5
9667,482,5
9667,4375,1
9667,7764,2
9667,9316,5
19235,4244,3
19235,16915,5
19235,128,4
19235,3725,5
19235,3919,3
19235,328,4
14614,9594,5
14614,3729,5
14614,843,5
14614,2462,5
14614,1613,5
14614,1460,5
14614,3,5
14614,16196,5
14614,4411,5
14614,16916,5
4114,115,5
4114,36,5
4114,12644,5
4114,1691,1
4114,4070,5
4114,660,5
4114,41,5
5166,2649,5
5166,3484,5
5166,15965,5
5166,3583,3
5166,223,5
5166,2119,5
5166,291,3
5166,3437,5
5166,2106,5
5166,224,5
5166,16917,5
5166,3960,5
5166,3417,2
5166,13192,5
5166,112,5
5166,972,5
5166,1366,4
5166,6808,5
5166,16910,5
5166,10377,4
5166,1868,4
5166,3857,4
5166,4338,5
5166,2400,3
5166,16918,4
10168,12240,4
10168,3191,4
10168,16218,4
10168,8501,3
10168,11672,3
10168,291,4
10168,2932,2
10168,679,5
10168,3640,4
10168,5160,4
10168,15180,5
10168,106,5
10168,1963,4
10168,128,4
10168,16919,2
10168,230,3
10168,5120,5
10168,3243,4
10168,11531,2
10168,16920,2
10168,6,5
10168,7459,5
9120,2649,5
9120,16921,5
9120,6863,5
9120,16922,4
9120,4943,5
9120,9417,4
9120,14189,5
9120,16923,5
9120,4869,5
9120,2531,5
9120,3179,5
9120,4552,4
9120,2848,5
11072,4891,5
11072,7428,5
11072,7828,5
11072,2927,5
11072,6784,5
11072,16924,4
11072,16925,5
11072,10588,5
11072,2417,5
11072,328,5
17729,3061,5
17729,3472,4
17729,103,1
17729,2320,3
17729,4152,3
17729,4556,5
6347,7113,4
6347,16851,5
6347,14135,5
6347,6,5
6347,3495,5
6347,1781,2
6347,224,5
6347,2968,5
6347,16926,5
6207,16927,5
6207,9796,2
6207,16928,4
6207,11349,5
6207,6231,5
6207,981,5
6207,3495,4
6207,47,4
6207,8064,5
6207,633,4
16098,1101,5
16098,6989,3
16098,1425,5
16098,6688,4
16098,504,5
16098,267,4
16098,2342,5
16098,106,5
11419,16929,5
11419,16930,5
11419,2639,5
11419,13094,5
11419,1521,1
11419,16931,1
15124,64,3
15124,2267,5
15124,16932,5
15124,2426,4
15124,16933,5
15124,16934,1
15124,8084,5
15124,8017,5
15124,16935,5
15124,5075,5
15124,16936,5
15124,3716,4
11401,2714,5
11401,3406,1
11401,531,2
11401,12637,5
11401,16937,2
11401,1674,5
10623,16938,5
10623,12385,5
10623,16939,5
10623,4666,5
10623,16940,5
10623,6170,5
10623,8069,5
10623,6233,5
10623,9090,5
509,551,5
509,946,5
509,1139,5
509,882,5
509,5285,5
509,1550,5
509,967,5
509,941,3
7896,2342,5
7896,15349,3
7896,431,4
7896,6766,1
7896,1818,5
7896,3915,5
7896,1682,1
7896,16941,1
7896,2666,5
7896,16942,5
7896,15524,5
7896,865,3
7896,16943,5
7896,16944,1
7896,928,5
7896,6526,4
4105,2057,5
4105,7544,5
4105,3297,5
4105,482,5
4105,1948,5
4105,858,5
10421,8002,5
10421,13235,5
10421,26,5
10421,8258,5
10421,1480,5
10421,1492,5
15250,6526,5
15250,13903,2
15250,2670,5
15250,16945,5
15250,12076,5
15250,9785,5
15250,415,5
15250,1613,5
9055,3096,5
9055,8069,5
9055,6715,5
9055,321,4
9055,5180,5
9055,609,5
9055,6399,5
9055,8830,5
9055,6297,4
13401,12647,5
13401,16946,5
13401,10052,5
13401,4537,5
13401,4244,5
13401,16947,2
10598,454,4
10598,6526,4
10598,3211,4
10598,159,5
10598,5770,4
10598,1597,4
10598,12840,4
10598,4096,2
10598,13385,3
10598,3963,5
10598,1750,4
19194,8564,5
19194,1150,5
19194,422,5
19194,10413,5
19194,16947,5
19194,274,5
19194,602,5
19194,2953,5
19194,694,5
19194,16948,5
19194,357,5
19194,10753,2
19194,1568,2
19194,8069,5
19194,847,5
19194,8461,5
19194,112,5
19194,1921,5
19194,5594,5
19194,6609,5
19194,3344,5
19194,8540,5
3923,2946,5
3923,9023,5
3923,780,5
3923,2164,5
3923,6474,5
3923,3146,5
3923,6365,5
3923,6719,5
6762,1529,3
6762,16949,5
6762,8069,3
6762,5409,5
6762,4615,5
6762,5407,5
6762,1460,5
6762,16950,5
6762,1597,3
18303,7664,4
18303,9581,5
18303,2096,5
18303,16744,5
18303,14189,5
18303,402,4
18303,268,4
18303,16951,5
18303,8163,4
18303,16444,5
18303,14806,5
18303,16952,3
18303,16953,4
18303,16954,5
18303,1277,5
18303,16955,2
18303,1237,4
18303,8015,5
18303,8069,4
18303,3953,4
18303,12894,4
440,1234,5
440,16956,5
440,8586,5
440,9876,5
440,6629,5
440,854,5
440,9269,5
17653,6039,5
17653,4165,5
17653,2280,2
17653,4057,5
17653,4034,5
17653,7300,5
17653,112,5
17653,16545,5
6323,7992,5
6323,10751,5
6323,858,5
6323,1591,5
6323,6526,4
6323,7019,5
14876,16957,3
14876,224,3
14876,2876,3
14876,9741,4
14876,16649,4
14876,16958,4
14876,2255,5
14876,4483,4
14876,9702,3
14876,13428,4
14876,907,4
17285,9345,1
17285,4351,4
17285,16959,2
17285,5475,5
17285,5416,4
17285,1996,2
17285,1029,5
17285,859,4
17285,16960,4
17285,5682,5
17285,309,5
17285,16961,5
17285,3593,5
17285,16962,5
18500,3545,5
18500,16963,5
18500,865,5
18500,9989,5
18500,8069,2
18500,966,2
18500,2197,5
18500,496,5
12322,5822,5
12322,5388,4
12322,10535,4
12322,16964,4
12322,6526,5
12322,3309,4
9495,14590,5
9495,1734,5
9495,16965,5
9495,8069,5
9495,103,2
9495,16966,5
9495,16967,5
9495,480,5
7353,12994,4
7353,16968,2
7353,4865,4
7353,16969,5
7353,4892,2
7353,6684,1
7353,5439,5
6945,12647,5
6945,16970,5
6945,10543,5
6945,6635,5
6945,2240,5
6945,3904,5
6945,2922,5
293,11812,5
293,5558,5
293,16971,5
293,11975,5
293,803,5
293,15449,5
293,3640,5
15735,16972,5
15735,2117,5
15735,4237,5
15735,3059,5
15735,15269,5
15735,2980,5
15735,1694,5
15735,2768,5
15735,3047,5
15735,9814,5
15735,2169,5
15735,8218,5
15735,1958,5
15735,2884,5
15735,13931,5
15735,296,5
15735,16973,5
15735,213,5
15735,13334,5
15735,16974,5
6510,16975,5
6510,4865,5
6510,6775,5
6510,1030,5
6510,2049,5
6510,316,5
6510,10255,2
6510,3159,5
6510,16976,5
6689,13449,4
6689,3735,2
6689,1227,4
6689,13467,4
6689,222,4
6689,4184,5
8397,10853,5
8397,98,1
8397,4648,5
8397,1605,5
8397,338,5
8397,16977,5
19391,328,4
19391,2805,3
19391,85,5
19391,11954,3
19391,296,5
19391,907,5
11808,2364,5
11808,144,5
11808,10983,1
11808,4722,5
11808,1869,5
11808,5509,4
11808,2658,5
11808,151,5
11808,1841,5
11808,977,5
11808,2887,5
11808,15690,5
11808,308,5
11808,8122,4
11808,6346,3
11808,1015,5
11808,1762,5
11808,3512,5
11808,1932,5
11808,1875,2
20321,7177,4
20321,886,5
20321,1864,5
20321,966,3
20321,5884,2
20321,996,5
11223,6475,5
11223,2055,5
11223,16094,5
11223,9587,5
11223,15090,5
11223,16978,3
11223,5874,5
9448,16979,5
9448,2025,5
9448,16980,5
9448,16981,4
9448,11810,4
9448,1593,5
9448,2776,5
9448,16982,5
16103,16255,4
16103,16983,5
16103,8055,5
16103,15103,5
16103,16984,4
16103,4023,5
16103,16985,5
19554,396,5
19554,14305,5
19554,13332,3
19554,12637,5
19554,8888,5
19554,1364,1
19554,3650,5
19554,103,5
19554,1694,5
19554,1433,5
19554,2503,5
17588,15831,5
17588,5956,5
17588,10225,5
17588,12063,1
17588,16986,5
17588,4512,5
6509,16987,1
6509,1364,5
6509,11153,5
6509,994,5
6509,224,5
6509,13330,5
2077,9084,5
2077,16988,4
2077,896,5
2077,16989,5
2077,4693,5
2077,16990,5
14275,16991,5
14275,281,5
14275,16992,5
14275,1612,5
14275,10225,3
14275,16993,5
20774,16994,5
20774,10225,5
20774,16995,5
20774,16996,5
20774,1195,5
20774,16997,5
20774,6079,5
20774,1278,5
20774,2006,5
20774,2137,5
20774,5790,5
20774,16998,5
20774,16999,5
20774,17000,5
20774,17001,5
20774,17002,5
20774,1156,5
20774,12524,5
20774,2501,5
20774,4403,5
20774,1728,1
1028,12449,5
1028,5286,5
1028,12837,5
1028,1057,5
1028,8597,5
1028,9891,5
18355,6658,5
18355,17003,5
18355,10084,3
18355,4452,5
18355,937,5
18355,17004,5
18355,3876,5
18355,10049,5
18355,13146,5
18355,17005,4
18355,13357,5
18355,17006,5
18355,5530,5
3977,10031,5
3977,13437,5
3977,17007,5
3977,86,5
3977,5455,5
3977,482,5
3977,10731,5
10487,3305,1
10487,17008,5
10487,13437,5
10487,11163,5
10487,2208,5
10487,7367,1
16795,13437,5
16795,3511,5
16795,762,5
16795,856,5
16795,3418,1
16795,17009,5
14081,3623,3
14081,17010,4
14081,4236,4
14081,760,5
14081,8354,4
14081,2754,4
14081,17011,3
14081,4710,3
14081,2851,4
14081,6086,5
14081,3372,4
14706,3213,4
14706,3832,4
14706,5602,4
14706,10319,4
14706,639,5
14706,3300,3
14706,49,1
20369,3347,5
20369,13437,5
20369,4877,5
20369,2278,5
20369,2049,4
20369,17012,4
20369,2208,5
20369,2367,4
3423,16008,5
3423,535,5
3423,2155,5
3423,2104,5
3423,17013,5
3423,3623,5
11363,11753,5
11363,17014,5
11363,17015,4
11363,17016,5
11363,8644,4
11363,12940,3
11363,8658,5
11363,17017,5
11363,12495,5
11363,17018,5
6059,3455,5
6059,1343,3
6059,12421,4
6059,8443,5
6059,9991,5
6059,13462,5
6059,3211,5
6059,1066,5
6059,8392,5
6059,13580,5
6059,155,5
6059,2687,5
6059,2243,5
6059,3623,5
6059,1928,5
6059,13589,5
6059,8185,5
6059,2395,4
6059,2189,3
6059,454,5
6059,5476,4
10118,3038,1
10118,9856,4
10118,118,5
10118,257,5
10118,12382,5
10118,960,5
10118,11012,2
10118,6395,5
10118,5475,5
10118,4663,4
11251,914,5
11251,585,5
11251,17019,3
11251,6,5
11251,7840,1
11251,5524,3
11251,9666,5
11251,200,3
9447,4250,5
9447,4226,5
9447,6025,5
9447,11869,5
9447,4617,5
9447,17020,5
14666,2863,5
14666,4665,4
14666,3239,5
14666,471,5
14666,17021,2
14666,2192,5
10968,582,5
10968,517,5
10968,17022,5
10968,4338,5
10968,3459,5
10968,3602,5
10968,2754,5
17779,2649,5
17779,2976,5
17779,17023,5
17779,2187,5
17779,4126,5
17779,5950,5
17779,17024,5
9942,2662,4
9942,1572,5
9942,3945,5
9942,43,5
9942,3211,4
9942,3027,4
9942,2362,5
9942,4338,5
14858,5958,5
14858,9917,5
14858,1516,5
14858,17025,5
14858,2718,5
14858,4151,3
10272,3144,5
10272,1347,5
10272,17026,5
10272,7284,5
10272,11176,5
10272,17027,5
5380,36,5
5380,585,5
5380,11011,5
5380,2936,5
5380,1597,3
5380,143,5
5380,3407,4
5380,128,5
5380,1605,4
5380,3135,5
5380,113,5
5380,2030,5
5380,938,5
5380,2715,4
5380,48,4
5380,6719,5
5380,3739,3
5380,6476,4
5380,9560,4
5380,560,5
5380,4374,4
5380,17028,5
5380,3342,5
5380,1347,3
5380,4718,5
5380,684,5
5380,183,5
6823,4227,5
6823,5936,1
6823,17029,5
6823,8221,5
6823,17030,5
6823,4149,3
6823,17031,5
6823,4338,5
6823,17032,5
6823,17033,5
2594,755,5
2594,6565,5
2594,17034,5
2594,877,5
2594,17035,5
2594,7767,5
2594,4338,5
11711,9626,5
11711,14366,4
11711,6,4
11711,2441,5
11711,2770,5
11711,17036,5
6706,1834,5
6706,17037,5
6706,4152,5
6706,8351,5
6706,7521,5
6706,6208,5
6706,17038,5
6706,11785,1
6706,7223,2
6706,3428,5
6706,6694,5
6706,17039,5
6706,6767,4
6706,224,5
19130,5863,5
19130,3192,5
19130,4183,5
19130,188,5
19130,4935,5
19130,2719,4
19130,2182,5
19130,1474,5
19130,17040,4
19130,2797,5
19130,2185,5
19130,1781,5
19130,868,4
6768,3474,2
6768,2686,5
6768,2798,4
6768,97,4
6768,922,5
6768,597,3
6768,3445,5
6768,1605,3
6768,5425,3
6768,7697,2
9329,4941,5
9329,17041,5
9329,17042,5
9329,2085,4
9329,3608,5
9329,515,5
9329,4256,5
9329,4048,5
9329,6982,5
9329,803,3
18147,2777,4
18147,3825,5
18147,732,5
18147,730,4
18147,11220,5
18147,15981,5
9319,14177,2
9319,268,4
9319,9090,4
9319,7456,5
9319,1364,4
9319,1139,3
12611,17043,5
12611,3810,5
12611,17044,5
12611,213,3
12611,2718,5
12611,14012,4
12611,17045,5
12611,103,5
12611,732,5
12611,17046,5
12611,17047,5
12611,2188,5
12611,5975,5
12611,17048,5
12611,17049,5
12611,2867,1
6251,2781,3
6251,5037,2
6251,7621,5
6251,814,5
6251,1542,5
6251,17050,5
18273,14147,5
18273,8344,5
18273,13918,5
18273,17051,4
18273,1242,5
18273,3999,5
18273,17052,5
2814,1588,4
2814,11735,4
2814,6120,4
2814,7087,4
2814,4338,5
2814,9248,5
2814,2712,5
2814,101,5
2814,1417,4
2814,582,5
2814,9090,3
2814,1393,3
2814,5770,5
18268,1482,5
18268,1593,5
18268,17053,5
18268,8019,5
18268,86,5
18268,17054,5
18268,17055,5
18268,679,5
18268,9326,5
18268,17056,4
18268,10796,5
18268,8833,5
3244,200,5
3244,12637,4
3244,4179,5
3244,4338,2
3244,3075,3
3244,3138,4
3244,5828,3
19719,2622,5
19719,4498,4
19719,17057,5
19719,2211,5
19719,2367,5
19719,10426,3
19719,2649,5
19719,17058,5
19719,518,5
19719,1348,5
19719,11941,5
11835,17059,1
11835,17060,5
11835,6804,5
11835,6934,3
11835,17061,5
11835,17062,5
11835,15743,4
8710,4282,5
8710,4341,4
8710,6070,4
8710,1799,5
8710,17063,5
8710,17064,4
8710,797,5
8710,13199,3
8710,2609,3
8710,763,4
8710,17065,5
8710,17066,4
8710,17067,5
8710,17068,4
8710,17069,1
8710,4338,4
8710,3239,5
8710,927,5
8710,2882,5
8710,17070,5
8710,6608,5
8710,17071,5
8710,14390,5
8710,257,4
8710,17072,4
8710,17073,5
8710,10884,5
9547,8748,4
9547,399,5
9547,4013,4
9547,2411,5
9547,4014,3
9547,12210,5
9547,6597,5
9547,464,5
9547,2441,5
9547,2175,5
9547,2952,5
9547,2177,5
4019,4338,5
4019,17074,5
4019,3117,5
4019,4621,5
4019,17075,5
4019,16060,5
4019,5475,5
10459,14370,5
10459,3701,5
10459,5572,5
10459,17076,5
10459,8191,5
10459,13256,3
10459,257,5
10459,3300,5
10459,12071,4
10459,515,5
10459,17077,4
10459,4666,5
10459,12495,5
10459,267,5
10459,112,3
13049,2864,5
13049,17078,5
13049,17079,3
13049,37,4
13049,6551,5
13049,868,5
13049,515,5
13049,17080,5
13049,2188,5
13049,1904,4
13049,136,5
13049,4338,2
421,6355,3
421,553,4
421,7231,4
421,2441,1
421,3810,3
421,402,5
17516,17081,1
17516,17082,5
17516,319,5
17516,6084,5
17516,2146,4
17516,4567,5
17516,10449,5
17516,345,5
17516,454,5
17516,17083,3
17300,85,4
17300,17084,1
17300,7258,1
17300,17085,3
17300,4338,4
17300,76,4
7214,3869,5
7214,5720,4
7214,78,5
7214,17086,4
7214,4685,2
7214,467,4
385,17087,5
385,7266,4
385,732,5
385,16833,4
385,393,5
385,3623,5
385,17088,5
385,17089,5
16466,17090,5
16466,11621,5
16466,14562,3
16466,17091,5
16466,17092,5
16466,5211,4
16466,1212,1
16466,17093,4
16466,12642,5
16466,5913,3
16466,997,5
16466,16574,5
16466,8011,5
16466,17094,4
16466,92,5
16466,4857,4
16466,17095,1
16466,5105,5
16466,17096,5
16466,4491,5
16466,17097,5
16466,9084,5
16466,2612,4
16466,15113,5
18329,16121,5
18329,2618,5
18329,17098,4
18329,328,4
18329,781,5
18329,17099,5
18329,9605,3
18329,5196,4
18329,7117,5
18329,11556,5
18329,4226,3
18329,13603,5
18329,79,4
18329,4338,5
18329,10552,4
18329,2119,5
18329,15175,3
18329,1934,5
18329,7767,4
18329,122,5
4873,17100,5
4873,2350,5
4873,518,5
4873,6713,5
4873,7117,5
4873,11606,5
16567,2243,5
16567,15666,4
16567,6530,4
16567,17101,5
16567,7200,5
16567,17102,5
16567,13872,3
16567,17103,5
16567,4588,3
16567,4277,1
16567,2467,4
16567,454,3
16567,8380,5
16567,17104,4
16567,7367,2
16567,7283,5
16567,17105,5
16567,17106,5
16567,17107,5
16567,17108,5
16567,17109,4
16567,16097,5
16567,4666,3
16567,1151,5
16567,4498,3
16567,5816,5
16567,6625,5
16567,17110,5
16567,4671,5
16567,17111,5
16567,1810,5
16567,2104,5
16567,16272,4
16567,2054,4
16567,17112,5
16567,17113,5
16567,15739,5
16567,7114,5
16567,17114,5
